column_name,percent_missing
Gene,0.0
pLI,0.14906027219701878
HIPred,0.15554115359688916
Esophagus - Mucosa_GTExTPM,3.9857420609202854
Fallopian Tube_GTExTPM,3.9857420609202854
Heart - Atrial Appendage_GTExTPM,3.9857420609202854
Heart - Left Ventricle_GTExTPM,3.9857420609202854
Kidney - Cortex_GTExTPM,3.9857420609202854
Kidney - Medulla_GTExTPM,3.9857420609202854
Liver_GTExTPM,3.9857420609202854
Lung_GTExTPM,3.9857420609202854
Minor Salivary Gland_GTExTPM,3.9857420609202854
Muscle - Skeletal_GTExTPM,3.9857420609202854
Nerve - Tibial_GTExTPM,3.9857420609202854
Ovary_GTExTPM,3.9857420609202854
Pituitary_GTExTPM,3.9857420609202854
Esophagus - Gastroesophageal Junction_GTExTPM,3.9857420609202854
Prostate_GTExTPM,3.9857420609202854
Skin - Not Sun Exposed (Suprapubic)_GTExTPM,3.9857420609202854
Skin - Sun Exposed (Lower leg)_GTExTPM,3.9857420609202854
Small Intestine - Terminal Ileum_GTExTPM,3.9857420609202854
Spleen_GTExTPM,3.9857420609202854
Stomach_GTExTPM,3.9857420609202854
Testis_GTExTPM,3.9857420609202854
Thyroid_GTExTPM,3.9857420609202854
Uterus_GTExTPM,3.9857420609202854
Vagina_GTExTPM,3.9857420609202854
Whole Blood_GTExTPM,3.9857420609202854
Pancreas_GTExTPM,3.9857420609202854
Colon - Transverse_GTExTPM,3.9857420609202854
Esophagus - Muscularis_GTExTPM,3.9857420609202854
Cervix - Endocervix_GTExTPM,3.9857420609202854
Adipose - Subcutaneous_GTExTPM,3.9857420609202854
Adipose - Visceral (Omentum)_GTExTPM,3.9857420609202854
Adrenal Gland_GTExTPM,3.9857420609202854
Artery - Aorta_GTExTPM,3.9857420609202854
Artery - Coronary_GTExTPM,3.9857420609202854
Artery - Tibial_GTExTPM,3.9857420609202854
Bladder_GTExTPM,3.9857420609202854
Brain - Amygdala_GTExTPM,3.9857420609202854
Colon - Sigmoid_GTExTPM,3.9857420609202854
Brain - Caudate (basal ganglia)_GTExTPM,3.9857420609202854
Brain - Cerebellar Hemisphere_GTExTPM,3.9857420609202854
Brain - Cerebellum_GTExTPM,3.9857420609202854
Brain - Anterior cingulate cortex (BA24)_GTExTPM,3.9857420609202854
Brain - Frontal Cortex (BA9)_GTExTPM,3.9857420609202854
Brain - Hippocampus_GTExTPM,3.9857420609202854
Brain - Hypothalamus_GTExTPM,3.9857420609202854
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,3.9857420609202854
Brain - Putamen (basal ganglia)_GTExTPM,3.9857420609202854
Brain - Spinal cord (cervical c-1)_GTExTPM,3.9857420609202854
Brain - Substantia nigra_GTExTPM,3.9857420609202854
Breast - Mammary Tissue_GTExTPM,3.9857420609202854
Cells - Cultured fibroblasts_GTExTPM,3.9857420609202854
Cells - EBV-transformed lymphocytes_GTExTPM,3.9857420609202854
Brain - Cortex_GTExTPM,3.9857420609202854
Cervix - Ectocervix_GTExTPM,3.9857420609202854
Gene_type,4.938431626701231
Chr,4.938431626701231
Gene_length,4.938431626701231
IPA_BP,6.3707064160725855
RVIS_Score,10.466623460790668
SDI,13.979261179520416
opentargets_association_score,81.82760855476344
DGIdb_interaction_group_score,85.23655217109527
O_GlcNAc_Score,87.44653272845107
pharmgkb_drugged_gene,99.89630589760208
